,district,address,room_count,area,floors,house_type,price,latitude,longitude,quadrant,price_psqm
1245,Čiekurkalns,Rusova 7,2,40.0,6/6,Jaun.,95760.0,56.98931435,24.16967683158608,1368.0,2394.0
1246,Vecmīlgrāvis,Dombrovska 77,1,34.0,2/5,103.,33800.0,57.03743355,24.09324867954325,1983.0,994.1176470588235
1247,Jugla,Juglas 3,1,30.0,2/5,LT proj.,41000.0,56.9728445,24.2616822,,1366.6666666666667
1248,Bieriņi,Sējas 69,1,32.0,1/2,Specpr.,49000.0,56.91349565,24.05468745,400.0,1531.25
1249,Ķengarags,Rušonu 3,1,42.0,5/5,M. ģim.,37000.0,56.9127758,24.1826852,426.0,880.952380952381
1250,Mežciems,Druvienas 18,3,63.0,1/9,602.,69000.0,56.97196615,24.230348811300225,1191.0,1095.2380952380952
1251,centrs,Ausekļa 3,5,157.0,5/5,Specpr.,200000.0,56.9600455,24.099762636653608,976.0,1273.8853503184714
1252,Šampēteris-Pleskodāle,Kalnciema 81,2,47.0,1/2,P. kara,27400.0,56.9370234,24.044003,713.0,582.9787234042553
1253,Vecmīlgrāvis,Rīnūžu 20,2,56.0,4/5,103.,36500.0,57.0375208,24.0902284,1982.0,651.7857142857143
1254,Āgenskalns,Raņķa d. 34,2,81.0,8/23,Jaun.,200000.0,56.9450949,24.0837011,784.0,2469.135802469136
1255,Āgenskalns,Raņķa d. 34,3,116.0,17/23,Jaun.,351000.0,56.9450949,24.0837011,784.0,3025.862068965517
1256,Vecmīlgrāvis,Kāvu 10,1,28.0,4/5,LT proj.,24500.0,57.03387165,24.101622384069955,1921.0,875.0
1257,Āgenskalns,Kuldīgas 13A,2,71.0,5/5,Specpr.,76500.0,56.9488492,24.0625151,843.0,1077.4647887323943
1258,centrs,Marijas 14C,1,16.0,4/5,Renov.,42400.0,56.9503172,24.1253859,855.0,2650.0
1259,Zolitūde,Anniņmuižas 13,3,68.0,6/12,Jaun.,114000.0,56.945679600000005,24.014674601552507,833.0,1676.4705882352941
1260,Vecmīlgrāvis,Vanadziņa g. 3,3,60.0,1/9,467.,51900.0,57.0323943,24.106556,1922.0,865.0
1261,Vecmīlgrāvis,Meldru 24,2,50.0,4/5,LT proj.,42000.0,57.03262235,24.09540702973588,1920.0,840.0
1262,centrs,Dzirnavu 15,2,53.0,2/3,P. kara,135000.0,56.960427,24.1095561,978.0,2547.169811320755
1263,Zolitūde,Lejiņa 3,2,58.0,6/10,119.,58000.0,56.9472132,24.01465308838003,833.0,1000.0
1264,Iļģuciems,Vaidelotes 22,3,62.0,1/5,Hrušč.,44990.0,56.9664116,24.04930058965897,1092.0,725.6451612903226
1265,Āgenskalns,Ernestīnes 6A,4,276.0,5/5,Jaun.,499000.0,56.94279005,24.0731534496196,782.0,1807.9710144927535
1266,Pļavnieki,Rudens 10,3,62.0,5/9,602.,75000.0,56.93775,24.200364407988285,744.0,1209.6774193548388
1267,centrs,Brīvības 91,2,50.0,1/6,Renov.,126000.0,56.9608942,24.13137356716058,1045.0,2520.0
1268,centrs,Brīvības 91,2,45.0,1/6,Renov.,114000.0,56.9608942,24.13137356716058,1045.0,2533.3333333333335
1269,centrs,Brīvības 91,3,57.0,2/6,Renov.,149000.0,56.9608942,24.13137356716058,1045.0,2614.035087719298
1270,centrs,Brīvības 91,2,40.0,1/6,Renov.,105000.0,56.9608942,24.13137356716058,1045.0,2625.0
1271,centrs,Brīvības 91,2,42.0,2/6,Renov.,111000.0,56.9608942,24.13137356716058,1045.0,2642.8571428571427
1272,centrs,Brīvības 91,1,40.0,6/6,Renov.,113000.0,56.9608942,24.13137356716058,1045.0,2825.0
1273,centrs,Brīvības 91,1,40.0,5/6,Renov.,112000.0,56.9608942,24.13137356716058,1045.0,2800.0
1274,centrs,Brīvības 91,1,40.0,4/6,Renov.,111000.0,56.9608942,24.13137356716058,1045.0,2775.0
1275,centrs,Brīvības 91,1,38.0,3/6,Renov.,106000.0,56.9608942,24.13137356716058,1045.0,2789.4736842105262
1276,centrs,Brīvības 91,1,38.0,2/6,Renov.,106000.0,56.9608942,24.13137356716058,1045.0,2789.4736842105262
1277,centrs,Brīvības 91,2,38.0,6/6,Renov.,113000.0,56.9608942,24.13137356716058,1045.0,2973.684210526316
1278,centrs,Brīvības 91,1,36.0,6/6,Renov.,115000.0,56.9608942,24.13137356716058,1045.0,3194.4444444444443
1279,centrs,Brīvības 91,1,28.0,6/6,Renov.,85000.0,56.9608942,24.13137356716058,1045.0,3035.714285714286
1280,centrs,Brīvības 91,1,24.0,6/6,Renov.,72000.0,56.9608942,24.13137356716058,1045.0,3000.0
1281,Daugavgrīva,Esplanādes 5,2,53.0,5/5,103.,35000.0,57.04162885,24.034846270692263,2034.0,660.377358490566
1282,centrs,Brīvības 91,2,38.0,5/6,Renov.,114000.0,56.9608942,24.13137356716058,1045.0,3000.0
1283,centrs,Brīvības 91,2,35.0,5/6,Renov.,105000.0,56.9608942,24.13137356716058,1045.0,3000.0
1284,centrs,Brīvības 91,1,28.0,5/6,Renov.,83000.0,56.9608942,24.13137356716058,1045.0,2964.285714285714
1285,centrs,Brīvības 91,1,23.0,5/6,Renov.,70000.0,56.9608942,24.13137356716058,1045.0,3043.478260869565
1286,centrs,Brīvības 91,2,38.0,4/6,Renov.,112000.0,56.9608942,24.13137356716058,1045.0,2947.3684210526317
1287,centrs,Brīvības 91,2,35.0,4/6,Renov.,103000.0,56.9608942,24.13137356716058,1045.0,2942.8571428571427
1288,centrs,Brīvības 91,1,28.0,4/6,Renov.,82000.0,56.9608942,24.13137356716058,1045.0,2928.5714285714284
1289,centrs,Brīvības 91,1,24.0,4/6,Renov.,71000.0,56.9608942,24.13137356716058,1045.0,2958.3333333333335
1290,centrs,Brīvības 91,2,37.0,3/6,Renov.,106000.0,56.9608942,24.13137356716058,1045.0,2864.864864864865
1291,centrs,Brīvības 91,2,35.0,3/6,Renov.,100000.0,56.9608942,24.13137356716058,1045.0,2857.1428571428573
1292,centrs,Brīvības 91,1,27.0,3/6,Renov.,79000.0,56.9608942,24.13137356716058,1045.0,2925.925925925926
1293,centrs,Brīvības 91,1,24.0,3/6,Renov.,68000.0,56.9608942,24.13137356716058,1045.0,2833.3333333333335
1294,centrs,Brīvības 91,1,17.0,2/6,Renov.,55000.0,56.9608942,24.13137356716058,1045.0,3235.294117647059
1295,centrs,Brīvības 91,1,32.0,2/6,Renov.,85000.0,56.9608942,24.13137356716058,1045.0,2656.25
1296,Zolitūde,Lejiņa 22,3,82.0,5/10,119.,70000.0,56.94629305,24.022238752497323,834.0,853.6585365853658
1297,Jugla,Juglas 43,2,49.0,5/5,Hrušč.,44000.0,56.978952,24.253131224476338,1259.0,897.9591836734694
1298,Iļģuciems,Palangas 12,3,56.0,1/5,LT proj.,49950.0,56.97169955,24.054343302052224,1156.0,891.9642857142857
1299,Šampēteris-Pleskodāle,Zalves 15,1,90.0,3/3,Jaun.,80000.0,56.9383348,24.0355346,711.0,888.8888888888889
1300,Pļavnieki,Dzeņu 1,2,51.0,1/9,602.,45000.0,56.9408074,24.2087805127632,809.0,882.3529411764706
1301,Imanta,Progresa 3,3,87.0,3/5,Jaun.,155000.0,56.95371555,24.032454954234392,900.0,1781.6091954022988
1303,centrs,Tomsona 11,2,60.0,2/5,P. kara,115000.0,56.9643789,24.124732117151765,1044.0,1916.6666666666667
1304,centrs,Matīsa 63,2,36.0,6/7,Renov.,80370.0,56.95417925,24.13994026860536,921.0,2232.5
1305,Pļavnieki,Ulbrokas 10,2,58.0,4/5,M. ģim.,49000.0,56.9415202,24.2168467,810.0,844.8275862068965
1306,Jugla,Ciemupes 2,3,103.0,1/11,Jaun.,129000.0,56.9872927,24.247263777765315,1383.0,1252.4271844660195
1307,centrs,Matīsa 63,2,34.0,5/7,Renov.,76095.0,56.95417925,24.13994026860536,921.0,2238.0882352941176
1308,Zolitūde,Zolitūdes 75,2,69.0,4/6,Jaun.,129500.0,56.9408871,24.0048858,768.0,1876.8115942028985
1309,Purvciems,Dzelzavas 35,4,76.0,6/9,602.,82400.0,56.9594453,24.180656708333338,992.0,1084.2105263157894
1310,Vecrīga,Kalēju 45,2,46.0,4/4,P. kara,95000.0,56.94657845,24.11283980038168,853.0,2065.217391304348
1311,Purvciems,Astras 8 k-1,3,80.0,18/25,Jaun.,170000.0,56.95126895,24.18823345318948,931.0,2125.0
1312,centrs,Brīvības 159A,5,129.0,1/6,P. kara,145000.0,56.9537963,24.117328,917.0,1124.031007751938
1313,Bolderāja,Platā 8,3,71.0,2/2,Staļina,37000.0,57.0272437,24.042197146882494,1846.0,521.1267605633802
1314,Purvciems,Dudajeva g. 2,3,54.0,1/5,LT proj.,51500.0,56.9575254,24.1942844,995.0,953.7037037037037
1315,Ķengarags,Maskavas 250k11,3,60.0,1/5,LT proj.,51500.0,56.91577100000001,24.17104666615485,486.0,858.3333333333334
1316,Purvciems,Ilūkstes 42,3,77.0,2/9,602.,63500.0,56.9488063,24.19795503270792,870.0,824.6753246753246
1317,Zolitūde,Lejiņa 3,1,46.0,3/9,119.,52900.0,56.9472132,24.01465308838003,833.0,1150.0
1318,Purvciems,Brantkalna 8,2,62.0,3/6,119.,58000.0,56.94966935,24.19145774300832,868.0,935.483870967742
1319,centrs,Valdemāra 83,3,78.0,3/7,Renov.,181000.0,56.9634352,24.12521242982409,1044.0,2320.5128205128203
1320,Purvciems,Deglava 104,4,90.0,3/9,119.,105000.0,56.9518031,24.165962,926.0,1166.6666666666667
1321,Jugla,Brīvības 446,4,186.0,3/4,Jaun.,350000.0,56.9907911,24.2466615,1446.0,1881.720430107527
1322,Pļavnieki,Deglava 152 k-3,1,33.0,9/9,602.,35900.0,56.9447383,24.215519564264653,810.0,1087.878787878788
1323,Ķīpsala,Zvejnieku 3,1,25.0,2/2,P. kara,40000.0,56.9585711,24.08100180328161,972.0,1600.0
1324,Ķengarags,Lokomotīves 86,3,62.0,2/5,LT proj.,50000.0,56.90146855,24.212250827169072,305.0,806.4516129032259
1325,Ķengarags,Lokomotīves 64,3,54.0,5/5,LT proj.,56000.0,56.90604595,24.20667755,367.0,1037.037037037037
1326,centrs,Bruņinieku 93c,2,46.0,2/2,Renov.,119000.0,56.961172,24.1229335,1044.0,2586.9565217391305
1327,centrs,Brīvības 133,2,40.0,4/4,P. kara,72000.0,56.9537963,24.117328,917.0,1800.0
1328,Imanta,Anniņmuižas 48,2,49.0,3/9,602.,55000.0,56.9596719,24.009241054879844,958.0,1122.4489795918366
1329,Torņakalns,Jelgavas 65,2,42.0,3/4,Renov.,109509.0,56.92646115,24.091522474747705,596.0,2607.3571428571427
1330,Čiekurkalns,Čiekurkalna 2. l. 26,2,60.0,1/5,Specpr.,68000.0,56.9834242,24.1592013,1303.0,1133.3333333333333
1331,Imanta,Anniņmuižas 43,4,190.0,13/24,Jaun.,290000.0,56.9589929,24.01397786996067,959.0,1526.3157894736842
1332,Pļavnieki,Zemes 13,1,43.0,2/9,M. ģim.,38000.0,56.94212865,24.201096704494383,807.0,883.7209302325581
1333,centrs,Birznieka-Upīša 10,3,64.0,1/5,Renov.,141240.0,56.9487525,24.1248249,855.0,2206.875
1334,Vecmīlgrāvis,Emmas 10,3,50.0,2/3,Staļina,40000.0,57.0289807,24.1100786,1860.0,800.0
1335,centrs,Birznieka-Upīša 10,3,73.0,2/5,Renov.,175440.0,56.9487525,24.1248249,855.0,2403.2876712328766
1336,Imanta,Anniņmuižas 38-3,4,115.0,5/18,Specpr.,190000.0,56.960075,24.013835,959.0,1652.1739130434783
1337,Ķengarags,Maskavas 287,1,32.0,5/9,Čehu pr.,37500.0,56.9168399,24.17493698479524,487.0,1171.875
1338,Jugla,Silciema 15,1,31.0,1/5,Hrušč.,34900.0,56.9851479,24.239462,1319.0,1125.8064516129032
1339,centrs,Tērbatas 20,4,120.0,4/6,P. kara,255000.0,56.9540762,24.1222464,917.0,2125.0
1340,centrs,Valdemāra 79/81,3,90.0,2/5,Staļina,139400.0,56.96320275,24.124404495405138,1044.0,1548.888888888889
1341,Sarkandaugava,Ziemeļu 12,1,38.0,2/2,P. kara,19999.0,57.0007966,24.119922077204137,1547.0,526.2894736842105
1342,Jugla,Tirzas 3 k 4,2,41.0,3/5,Hrušč.,40000.0,56.98889685,24.226113289464344,1379.0,975.609756097561
1343,Vecmīlgrāvis,Ziemeļblāzmas 51,1,34.0,8/9,602.,38800.0,57.037555,24.096724259386583,1983.0,1141.1764705882354
1344,Pļavnieki,Jasmuižas 18k1,2,58.0,1/9,Jaun.,107000.0,56.9355175,24.2140072,684.0,1844.8275862068965
1345,Kleisti,Kleistu 59,1,38.0,3/5,Specpr.,47200.0,56.9684566,24.0284328,1088.0,1242.1052631578948
1346,Pļavnieki,Salnas 21,2,46.0,4/9,Jaun.,89000.0,56.942327,24.23009287799782,813.0,1934.7826086956522
1347,Mežaparks,Gdaņskas 13,2,58.0,2/2,Priv. m.,150000.0,56.9997569,24.15394315,1491.0,2586.206896551724
1348,centrs,Nītaures 1,2,51.0,2/5,P. kara,119000.0,56.9633982,24.1235451,1044.0,2333.3333333333335
1349,Pļavnieki,Dravnieku 1,3,72.0,10/10,Jaun.,150500.0,56.94463555,24.209755,809.0,2090.277777777778
1350,Zolitūde,Bieziņa 4,2,55.0,6/9,119.,60000.0,56.9446833,24.02038744445143,771.0,1090.909090909091
1351,Purvciems,Zvaigznāja g. 16,3,60.0,3/5,LT proj.,76000.0,56.9528067,24.2062064,934.0,1266.6666666666667
1352,centrs,Valdemāra 105,2,46.0,5/5,Specpr.,76000.0,56.96543915,24.12777842491593,1045.0,1652.1739130434783
1353,Ķengarags,Aglonas 2,3,68.0,6/12,Čehu pr.,58000.0,56.91394685,24.1780420281256,425.0,852.9411764705883
1354,Purvciems,Ilūkstes 54/2,1,39.0,2/5,M. ģim.,29500.0,56.9493874,24.1970802,869.0,756.4102564102565
1355,Ziepniekkalns,Valdeķu 61,4,95.0,1/9,119.,98000.0,56.90006635,24.091788445610497,218.0,1031.578947368421
1356,Vecmīlgrāvis,Vecmīlgrāvja 1. l. 32,3,61.0,4/5,LT proj.,47000.0,57.0288589,24.1070599,1859.0,770.4918032786885
1357,Čiekurkalns,Rusova 28,1,40.0,3/5,M. ģim.,40000.0,56.9870626,24.172339525016103,1369.0,1000.0
1358,Imanta,Slokas 191,2,44.0,2/5,LT proj.,44000.0,56.9632218,24.01771292922056,1023.0,1000.0
1359,Imanta,Zentenes 2,2,48.0,3/5,LT proj.,48000.0,56.9589555,24.008441424833165,958.0,1000.0
1360,centrs,Brīvības 158,2,49.0,4/5,P. kara,78000.0,56.9537963,24.117328,917.0,1591.8367346938776
1361,Pļavnieki,Lubānas 123,3,68.0,12/16,Specpr.,93200.0,56.9411711,24.237357,815.0,1370.5882352941176
1362,Mežaparks,Hamburgas 16,4,113.0,2/3,Specpr.,208125.0,57.00240865,24.16787090796756,1557.0,1841.8141592920354
1363,Vecmīlgrāvis,Emmas 28,2,33.0,2/4,Renov.,42250.0,57.03179875,24.116664434629,1924.0,1280.3030303030303
1364,Purvciems,Dzelzavas 93,3,60.0,4/5,LT proj.,69500.0,56.9554769,24.202177769435004,933.0,1158.3333333333333
1365,Ziepniekkalns,Ozolciema 56k1,3,63.0,6/9,602.,80000.0,56.9006856,24.10225445259153,283.0,1269.8412698412699
1366,Jugla,Kvēles 29,2,46.0,1/5,Hrušč.,40000.0,56.98228225,24.24660190833169,1320.0,869.5652173913044
1367,centrs,Tērbatas 82A,2,35.0,2/5,P. kara,46000.0,56.9608672,24.13805111738441,1047.0,1314.2857142857142
1368,Imanta,Kooperatīva 3a,2,50.0,1/5,LT proj.,40000.0,56.95385415,24.02905151362572,899.0,800.0
1369,Āgenskalns,Tapešu 24,2,47.0,4/5,Specpr.,47000.0,56.9395479,24.0538948,715.0,1000.0
1371,Āgenskalns,Talsu 4,4,122.0,3/3,Renov.,430000.0,56.93702705,24.075127200000004,719.0,3524.590163934426
1372,Ķengarags,Prūšu 9,2,37.0,5/5,Specpr.,41500.0,56.91486715,24.18721837721801,426.0,1121.6216216216217
1373,Jaunciems,Jaunciema g. 79,1,38.0,3/3,Specpr.,33500.0,57.0473198,24.1756587,2125.0,881.578947368421
1374,centrs,Barona 14,3,85.0,2/5,Renov.,229000.0,56.95062615,24.1211541446892,917.0,2694.1176470588234
1375,Dārzciems,Ūbeles 4,2,90.0,1/5,103.,69900.0,56.9381244,24.185495034546104,741.0,776.6666666666666
1376,centrs,Ģertrūdes 52,4,118.0,3/5,P. kara,233000.0,56.9523892,24.1313966,919.0,1974.5762711864406
1377,Teika,Brīvības 215B,3,69.0,4/5,Specpr.,84500.0,56.97600105,24.17134446349981,1242.0,1224.6376811594203
1378,Pļavnieki,Tīnūžu 3,3,64.0,8/8,602.,65000.0,56.93479575,24.207646615116538,683.0,1015.625
1379,centrs,Matīsa 83,2,80.0,5/6,P. kara,120000.0,56.952908,24.1425576,922.0,1500.0
1380,Purvciems,Purvciema 48,1,39.0,4/5,M. ģim.,38000.0,56.954387350000005,24.184704435514007,930.0,974.3589743589744
1381,Teika,Raunas 22A,1,30.0,4/5,Hrušč.,33500.0,56.96952155,24.17504820000002,1117.0,1116.6666666666667
1382,centrs,Skolas 22,3,136.0,4/6,P. kara,268000.0,56.9582642,24.1197851,980.0,1970.5882352941176
1383,centrs,Skolas 36a,5,115.0,1/4,P. kara,189000.0,56.96007135,24.123345016522656,981.0,1643.4782608695652
1384,Sarkandaugava,Sīmaņa 9a,2,52.0,2/4,P. kara,73000.0,56.99391265,24.12969898833333,1423.0,1403.8461538461538
1385,Ķengarags,Maskavas 281,2,48.0,8/12,Čehu pr.,48000.0,56.9183912,24.17392777826336,487.0,1000.0
1386,Sarkandaugava,Sarkandaugavas 21,1,21.0,1/2,P. kara,17000.0,57.00109385,24.1228477,1548.0,809.5238095238095
1387,Purvciems,Braslas 49a/1,1,36.0,1/2,Specpr.,41000.0,56.9546065,24.1644355,926.0,1138.888888888889
1388,Teika,Tālivalža 21a,4,97.0,5/5,Jaun.,205000.0,56.9714807,24.18040363411921,1181.0,2113.40206185567
1389,Pļavnieki,Rudens 9,2,51.0,1/9,602.,49500.0,56.9380766,24.1991261,744.0,970.5882352941177
1390,Mežciems,Kaivas 50/3,2,54.0,1/5,Jaun.,108300.0,56.9571247,24.2475937,1006.0,2005.5555555555557
1391,Purvciems,Ūnijas 71,2,49.0,4/9,Specpr.,55000.0,56.9646522,24.17990079562071,1055.0,1122.4489795918366
1392,Ziepniekkalns,Valdeķu 1,3,59.0,5/5,Hrušč.,60000.0,56.9185516,24.093391592301995,471.0,1016.9491525423729
1393,Purvciems,Ilūkstes 107,3,57.0,6/9,467.,82500.0,56.9537049,24.197805307179408,933.0,1447.3684210526317
1394,Purvciems,Dudajeva g. 9,2,49.0,3/5,LT proj.,52000.0,56.9575254,24.1942844,995.0,1061.2244897959183
1395,Ķengarags,Maskavas 260,2,49.0,2/5,Hrušč.,41000.0,56.90839675,24.17905267694578,362.0,836.734693877551
1396,Šķirotava,Malēju 4A,1,36.0,3/4,Specpr.,30000.0,56.90687475,24.220915782229994,370.0,833.3333333333334
1397,centrs,Stabu 84,2,57.0,1/4,P. kara,54000.0,56.9599606,24.1209763,980.0,947.3684210526316
1398,Ķengarags,Aglonas 29,2,41.0,3/5,Hrušč.,35000.0,56.91296655,24.184229351652984,426.0,853.6585365853658
1399,Vecmīlgrāvis,Ziemeļblāzmas 42,1,35.0,5/9,602.,38000.0,57.038119300000005,24.09761493635783,1984.0,1085.7142857142858
1400,Imanta,Dubultu 18,3,62.0,4/9,602.,62000.0,56.9578447,24.006019314935067,957.0,1000.0
1401,Āgenskalns,Talsu 30A,1,30.0,3/5,Priv. m.,5000.0,56.93767755,24.06780008962764,718.0,166.66666666666666
1402,Purvciems,Deglava 53,3,75.0,4/9,119.,98500.0,56.9518031,24.165962,926.0,1313.3333333333333
1403,centrs,Matīsa 111,3,61.0,3/5,P. kara,85500.0,56.9564621,24.134618,983.0,1401.639344262295
1404,centrs,Tomsona 42,2,42.0,2/5,Hrušč.,65300.0,56.96867625,24.13004095,1108.0,1554.7619047619048
1405,Šampēteris-Pleskodāle,Kalnciema 98,3,80.0,4/4,Jaun.,155000.0,56.93710115,24.04523326787107,713.0,1937.5
1406,Mežciems,Gaiļezera 4,3,63.0,6/9,602.,54000.0,56.967918100000006,24.235164299127124,1129.0,857.1428571428571
1407,centrs,Brīvības 162,3,122.0,6/6,P. kara,165000.0,56.9653307,24.1445034,1048.0,1352.4590163934427
1408,Purvciems,Stirnu 37a,2,51.0,6/9,602.,57900.0,56.9623014,24.18696404622093,1056.0,1135.2941176470588
1409,Ziepniekkalns,Dignājas 3B,2,61.0,4/6,Jaun.,121000.0,56.9132142,24.11864040160503,413.0,1983.6065573770493
1410,Pļavnieki,Saharova 1,3,63.0,6/9,602.,49500.0,56.9331038,24.20047207685665,681.0,785.7142857142857
1411,Ziepniekkalns,Rāceņu 2,1,11.0,2/2,Specpr.,7900.0,56.91282085,24.099967100000004,409.0,718.1818181818181
1412,Daugavgrīva,Parādes 6,1,31.0,4/5,Hrušč.,25000.0,57.04142625,24.030446933931533,2033.0,806.4516129032259
1413,Āgenskalns,Kuldīgas 45b,2,46.0,5/5,Jaun.,157400.0,56.9453149,24.055316548164555,778.0,3421.7391304347825
1414,Iļģuciems,Saulgožu 17,2,42.0,4/5,Hrušč.,51990.0,56.96598675,24.04803698246016,1092.0,1237.857142857143
1415,centrs,Merķeļa 2,2,49.0,4/6,Renov.,156800.0,56.94979685,24.11884173721301,854.0,3200.0
1416,Pļavnieki,Jasmuižas 16,3,64.0,3/9,602.,66200.0,56.9359348,24.21298043406864,747.0,1034.375
1417,Ziepniekkalns,Tadaiķu 8 k-1,2,41.0,2/3,Hrušč.,34700.0,56.9164315,24.0950625,471.0,846.3414634146342
1418,Iļģuciems,Lidoņu 19,1,28.0,2/5,LT proj.,34900.0,56.97071185,24.06133985914488,1157.0,1246.4285714285713
1419,Āgenskalns,Mērsraga 9A,2,52.0,1/3,Renov.,83360.0,56.93499105,24.06341325,654.0,1603.076923076923
1420,Jaunciems,Jaunciema g. 182,2,38.0,1/5,Hrušč.,31500.0,57.0473198,24.1756587,2125.0,828.9473684210526
1421,centrs,Bruņinieku 12,5,143.0,5/7,P. kara,226000.0,56.9580038,24.12729194976636,981.0,1580.4195804195804
1422,Imanta,Anniņmuižas 38,2,60.0,3/18,Jaun.,108000.0,56.96111815,24.018227955704056,1023.0,1800.0
1423,Ziepniekkalns,Ziepju 5/2,2,41.0,2/4,Hrušč.,38900.0,56.914451,24.1108242,411.0,948.780487804878
1424,Mežciems,Juglas 100,3,62.0,4/5,Jaun.,143000.0,56.97994145,24.20473026481536,1249.0,2306.451612903226
1425,Dreiliņi,Lubānas 156,3,62.0,4/5,Jaun.,143000.0,56.94305625,24.24519480033652,816.0,2306.451612903226
1426,Iļģuciems,Saulgožu 15,1,30.0,4/5,Hrušč.,26000.0,56.96564875,24.04802047732861,1092.0,866.6666666666666
1427,Ziepniekkalns,Valdeķu 61,4,90.0,10/10,119.,102500.0,56.90006635,24.091788445610497,218.0,1138.888888888889
1428,Ķengarags,Višķu 9,3,62.0,2/5,LT proj.,76000.0,56.8992639,24.21437291055122,243.0,1225.8064516129032
1429,Jugla,Brīvības 397,2,41.0,1/5,Hrušč.,36000.0,56.98837295,24.22781137322632,1380.0,878.0487804878048
1430,Pļavnieki,Dravnieku 2,1,47.0,1/12,104.,53500.0,56.9435605,24.20992315,809.0,1138.2978723404256
1431,Ķengarags,Maskavas 21,2,49.0,2/5,Hrušč.,53500.0,56.8997798,24.2039578,241.0,1091.8367346938776
1432,centrs,Skolas 14,4,113.0,2/6,Renov.,390000.0,56.957614,24.1186586,980.0,3451.3274336283184
1433,centrs,Ģertrūdes 99 к. 2.,1,31.0,1/5,P. kara,49500.0,56.9563739,24.1245492,981.0,1596.774193548387
1434,Zolitūde,Rostokas 22,4,94.0,4/6,119.,98500.0,56.9480581,24.00673603599924,831.0,1047.872340425532
1435,Ķīpsala,Balasta d. 72,2,69.0,1/4,Jaun.,250000.0,56.9476673,24.0873316,848.0,3623.1884057971015
1436,Pļavnieki,Rudens 6,2,51.0,3/9,602.,60000.0,56.9373471,24.19741087309322,744.0,1176.4705882352941
1437,Vecrīga,Jēkaba 3/5,1,24.0,1/5,P. kara,70000.0,56.9504058,24.1047784,851.0,2916.6666666666665
1438,Vecmīlgrāvis,Emmas 28,1,17.0,4/4,Staļina,24000.0,57.03179875,24.116664434629,1924.0,1411.764705882353
1439,Purvciems,Staiceles 1/2,2,52.0,3/9,602.,59800.0,56.9579581,24.1695963,990.0,1150.0
1440,Ziepniekkalns,Zaļenieku 21,3,75.0,3/3,Jaun.,185000.0,56.906906,24.09811735,346.0,2466.6666666666665
1441,Bolderāja,Kvarca 2,2,42.0,1/2,Staļina,28500.0,57.02908315,24.04277425,1847.0,678.5714285714286
1442,Ķengarags,Lokomotīves 54,3,66.0,1/12,Čehu pr.,63900.0,56.90756,24.201955865887143,366.0,968.1818181818181
1443,Vecmīlgrāvis,Vecmīlgrāvja 1. l. 8,4,69.0,1/3,Staļina,82000.0,57.0287287,24.1045199,1859.0,1188.4057971014493
1444,Vecmīlgrāvis,Meldru 64,2,46.0,5/5,103.,34000.0,57.0356837,24.08811944970404,1982.0,739.1304347826087
1445,Ziepniekkalns,Ozolciema 32,2,50.0,6/10,602.,60000.0,56.8997901,24.09830512391305,220.0,1200.0
1446,Daugavgrīva,Esplanādes 12,2,43.0,2/2,Staļina,37000.0,57.0404233,24.03548948573465,1971.0,860.4651162790698
1447,centrs,Ģertrūdes 2,5,140.0,1/1,P. kara,115000.0,56.9588808,24.119580038757327,980.0,821.4285714285714
1448,Jugla,Skrudalienas 6,4,100.0,2/2,Jaun.,206000.0,56.9808185,24.2508215,1321.0,2060.0
1449,centrs,Lāčplēša 21,4,91.0,4/6,P. kara,155000.0,56.9556871,24.1235683,981.0,1703.2967032967033
1450,Pļavnieki,Ulbrokas 12,2,67.0,6/9,Jaun.,90000.0,56.94122905,24.217423167469,811.0,1343.2835820895523
1451,Ķengarags,Aglonas 11,2,43.0,2/5,Jaun.,120000.0,56.9142631,24.18022965,425.0,2790.6976744186045
1452,Zolitūde,Lejiņa 5,2,59.0,9/9,119.,68000.0,56.94751955,24.01644599942292,833.0,1152.542372881356
1453,Jugla,Kvēles 24,1,43.0,4/12,Specpr.,40000.0,56.9762896,24.242755429310748,1257.0,930.2325581395348
1454,Ķengarags,Maskavas 293,2,44.0,10/12,Čehu pr.,51500.0,56.9154415,24.1758561,424.0,1170.4545454545455
1455,Āgenskalns,Kalnciema 106,1,35.0,5/5,103.,36500.0,56.9453372,24.0731765,782.0,1042.857142857143
1456,Ķengarags,Prūšu 1a,2,34.0,3/9,Jaun.,81500.0,56.9160158,24.17905943400984,488.0,2397.0588235294117
1457,Ķengarags,Prūšu 1a,3,46.0,6/9,Jaun.,105000.0,56.9160158,24.17905943400984,488.0,2282.608695652174
1458,Ķengarags,Prūšu 1a,4,67.0,7/9,Jaun.,155000.0,56.9160158,24.17905943400984,488.0,2313.4328358208954
1459,centrs,Birznieka-Upīša 10,3,65.0,1/5,Renov.,141240.0,56.9487525,24.1248249,855.0,2172.923076923077
1460,Mežciems,Biķernieku 102,2,56.0,3/16,104.,60000.0,56.95996775,24.2349046,1003.0,1071.4285714285713
1461,Ķengarags,Maskavas 268 k-6,2,46.0,4/5,Hrušč.,45000.0,56.90552325,24.184917387587653,300.0,978.2608695652174
1462,Mežaparks,Ezermalas 19,2,52.0,10/12,Čehu pr.,72000.0,57.00012555,24.16945739771433,1494.0,1384.6153846153845
